name,year,set,card_number,player,sport,parallel,grade,grader,condition,quantity,acquired_price,image_url,notes,scp_id,collx_id,collx_market_value,collx_asking_price
2025 Score - Dots Blue Patrick Surtain II #110 (SN399),2025,2025 Score - Dots Blue,110,Patrick Surtain II,Football,SN399,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075924108806003712-1-1Bq0.jpg,,,1075924108806003712,4.00,
2025 Topps Chrome - Pink Refractor T'Vondre Sweat #292 (SN250),2025,2025 Topps Chrome - Pink Refractor,292,T'Vondre Sweat,Football,SN250,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075924188590054400-1-b06C.jpg,,,1075924188590054400,1.00,
2025 Panini Phoenix - Contours Tyler Shough #23,2025,2025 Panini Phoenix - Contours,23,Tyler Shough,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075921101263543296-1-yLa.jpg,,,1075921101263543296,3.75,
2025 Panini Phoenix - Contours Tyler Shough #23,2025,2025 Panini Phoenix - Contours,23,Tyler Shough,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075921163230190592-1-n5zM.jpg,,,1075921163230190592,3.75,
2025 Panini Phoenix - Thunderbirds Tyler Shough #37,2025,2025 Panini Phoenix - Thunderbirds,37,Tyler Shough,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075921225607879680-1-tqqs.jpg,,,1075921225607879680,1.65,
2025 Panini Select - Select Future Tyler Shough #17,2025,2025 Panini Select - Select Future,17,Tyler Shough,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075921283581549568-1-QaS.jpg,,,1075921283581549568,1.00,
2025 Topps Chrome - Topps Refractor Penei Sewell #99,2025,2025 Topps Chrome - Topps Refractor,99,Penei Sewell,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075920306535209984-1-0XRh.jpg,,,1075920306535209984,1.50,
2025 Topps Chrome Tyler Shough #398 (RC),2025,2025 Topps Chrome,398,Tyler Shough,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075920372931042304-1-TiOf.jpg,,,1075920372931042304,6.60,
2025 Score - Green Shedeur Sanders #15 (RC),2025,2025 Score - Green,15,Shedeur Sanders,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075919123523378176-1-K34B.jpg,,,1075919123523378176,2.00,
2025 Donruss Optic - Hidden Potential Shedeur Sanders #20,2025,2025 Donruss Optic - Hidden Potential,20,Shedeur Sanders,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075919184315620352-1-UJLA.jpg,,,1075919184315620352,1.00,
2025 Panini Prizm Draft Picks - Prizms Silver Shedeur Sanders #19,2025,2025 Panini Prizm Draft Picks - Prizms Silver,19,Shedeur Sanders,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075919214900485120-1-qZK.jpg,,,1075919214900485120,2.25,
2025 Panini Prizm Draft Picks Julian Sayin #161,2025,2025 Panini Prizm Draft Picks,161,Julian Sayin,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075919233699355648-1-efEF.jpg,,,1075919233699355648,1.44,
2025 Panini Prizm Black - Prizms Purple Ice Barry Sanders #55 (SN149),2025,2025 Panini Prizm Black - Prizms Purple Ice,55,Barry Sanders,Football,SN149,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075917349861268480-1-jM9S.jpg,,,1075917349861268480,5.00,
2025 Panini Select Shedeur Sanders #54 (RC),2025,2025 Panini Select,54,Shedeur Sanders,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075917418169703424-1-bmRM.jpg,,,1075917418169703424,1.83,
2025 Panini Rookies & Stars - Stellar Rookies Silver Shedeur Sanders #1,2025,2025 Panini Rookies & Stars - Stellar Rookies Silver,1,Shedeur Sanders,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075917477795929088-1-9tGD.jpg,,,1075917477795929088,1.75,
2025 Panini Mosaic Shedeur Sanders #290 (RC),2025,2025 Panini Mosaic,290,Shedeur Sanders,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075917517817977856-1-15p.jpg,,,1075917517817977856,1.00,
2025 Panini Phoenix Shedeur Sanders #154 (RC),2025,2025 Panini Phoenix,154,Shedeur Sanders,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075917592401091584-1-HBd3.jpg,,,1075917592401091584,2.25,
2025 Panini Prizm Dylan Sampson #365 (RC),2025,2025 Panini Prizm,365,Dylan Sampson,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075917660139101184-1-7lLY.jpg,,,1075917660139101184,1.95,
2025 Topps Chrome - Pink Refractor Micah Parsons #77 (SN250),2025,2025 Topps Chrome - Pink Refractor,77,Micah Parsons,Football,SN250,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075889138645408768-1-P9nS.jpg,,,1075889138645408768,12.50,
2025 Panini Prizm Draft Picks - New Recruits Red Ice James Pearce Jr. #20,2025,2025 Panini Prizm Draft Picks - New Recruits Red Ice,20,James Pearce Jr.,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075890276920794112-1-4Sv8.jpg,,,1075890276920794112,0.50,
2025 Topps Chrome - Pink Refractor Jackson Powers-Johnson #177 (SN250),2025,2025 Topps Chrome - Pink Refractor,177,Jackson Powers-Johnson,Football,SN250,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075890341185920000-1-0eeZ.jpg,,,1075890341185920000,0.99,
2024 Donruss Optic - Rookie Recruits Michael Penix Jr. #10,2024,2024 Donruss Optic - Rookie Recruits,10,Michael Penix Jr.,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075890920503188480-1-6WgX.jpg,,,1075890920503188480,1.20,
2025 Topps Chrome - Pink Refractor Jaelan Phillips #192 (SN250),2025,2025 Topps Chrome - Pink Refractor,192,Jaelan Phillips,Football,SN250,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075890979416382464-1-giJ.jpg,,,1075890979416382464,2.25,
2025 Panini Prizm Draft Picks - Instant Impact Dylan Raiola #II-DRA,2025,2025 Panini Prizm Draft Picks - Instant Impact,II-DRA,Dylan Raiola,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075891621438495744-1-stV0.jpg,,,1075891621438495744,1.25,
2025 Panini Select - Purple Prizm Shock Tate Ratledge #270 (SN699),2025,2025 Panini Select - Purple Prizm Shock,270,Tate Ratledge,Football,SN699,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075891717588720640-1-AQTQ.jpg,,,1075891717588720640,1.25,
2025 Topps Chrome - Pink Refractor Aaron Rodgers #255 (SN250),2025,2025 Topps Chrome - Pink Refractor,255,Aaron Rodgers,Football,SN250,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075891782734650368-1-GmY3.jpg,,,1075891782734650368,15.00,
2025 Panini Prizm Draft Picks - Prizms Red Ice Keelon Russell #150,2025,2025 Panini Prizm Draft Picks - Prizms Red Ice,150,Keelon Russell,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075891807304883200-1-LUrd.jpg,,,1075891807304883200,2.00,
2025 Panini Phoenix Micah Parsons #84,2025,2025 Panini Phoenix,84,Micah Parsons,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075887504594902016-1-Z0xK.jpg,,,1075887504594902016,1.39,
2025 Panini Select - Select Numbers Micah Parsons #5,2025,2025 Panini Select - Select Numbers,5,Micah Parsons,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075887609796434944-1-3RoN.jpg,,,1075887609796434944,1.49,
2025 Panini Prizm Draft Picks Chris Paul Jr. #2,2025,2025 Panini Prizm Draft Picks,2,Chris Paul Jr.,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075888487370660864-1-c4bk.jpg,,,1075888487370660864,0.99,
"2025 Panini Phoenix - Red Prizm Devin Neal #207 (RC, SN99)",2025,2025 Panini Phoenix - Red Prizm,207,Devin Neal,Football,"RC, SN99",,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075884249471065088-1-84Ul.jpg,,,1075884249471065088,3.00,
2025 Panini Phoenix Bo Nix #83,2025,2025 Panini Phoenix,83,Bo Nix,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075884298074659840-1-JTiu.jpg,,,1075884298074659840,1.69,
2025 Panini Prizm - White Disco Bo Nix #142,2025,2025 Panini Prizm - White Disco,142,Bo Nix,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075884396313648128-1-Q7r0.jpg,,,1075884396313648128,5.00,
2025 Topps Chrome Walter Nolen #365 (RC),2025,2025 Topps Chrome,365,Walter Nolen,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075884439548533760-1-AYt.jpg,,,1075884439548533760,1.50,
2025 Topps Chrome Rome Odunze #49,2025,2025 Topps Chrome,49,Rome Odunze,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075885982280653824-1-8YdM.jpg,,,1075885982280653824,4.50,
2025 Panini Select - Green and Yellow Prizm Shock Terrell Owens #300,2025,2025 Panini Select - Green and Yellow Prizm Shock,300,Terrell Owens,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075886035187604480-1-JcRm.jpg,,,1075886035187604480,,
2009 Playoff Prestige Louis Murphy #169 (RC),2009,2009 Playoff Prestige,169,Louis Murphy,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075640351180004352-1-WBOK.jpg,,,1075640351180004352,1.59,
"2025 Panini Select - Multiverse Jerseys Prizm Jakobi Meyers #MVJ-JAM (MEM, SN149)",2025,2025 Panini Select - Multiverse Jerseys Prizm,MVJ-JAM,Jakobi Meyers,Football,"MEM, SN149",,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075640442976541696-1-W1XW.jpg,,,1075640442976541696,2.00,
2025 Panini Prizm Draft Picks Tetairoa McMillan #8,2025,2025 Panini Prizm Draft Picks,8,Tetairoa McMillan,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075626081184717824-1-PNg9.jpg,,,1075626081184717824,1.20,
2025 Panini Prizm Draft Picks Tetairoa McMillan #8,2025,2025 Panini Prizm Draft Picks,8,Tetairoa McMillan,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075626092240903168-1-xIkH.jpg,,,1075626092240903168,1.20,
2025 Score Tetairoa McMillan #17 (RC),2025,2025 Score,17,Tetairoa McMillan,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075626245265890304-1-dDWL.jpg,,,1075626245265890304,2.00,
"2025 Panini Phoenix - Pyramids Prizm Tetairoa McMillan #155 (RC, SN85)",2025,2025 Panini Phoenix - Pyramids Prizm,155,Tetairoa McMillan,Football,"RC, SN85",,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075626359904607232-1-btox.jpg,,,1075626359904607232,10.00,
2025 Panini Prizm - Silver Tetairoa McMillan #401,2025,2025 Panini Prizm - Silver,401,Tetairoa McMillan,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075630440886901760-1-sra3.jpg,,,1075630440886901760,9.99,
2025 Panini Rookies & Stars Tetairoa McMillan #183 (RC),2025,2025 Panini Rookies & Stars,183,Tetairoa McMillan,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075630589004553216-1-4fU7.jpg,,,1075630589004553216,1.49,
"2025 Panini Select - Pink Prizm Tetairoa McMillan #144 (RC, SN8)",2025,2025 Panini Select - Pink Prizm,144,Tetairoa McMillan,Football,"RC, SN8",,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075631154388343808-1-7KIy.jpg,,,1075631154388343808,1.79,
2025 Topps Chrome Tetairoa McMillan #326 (RC),2025,2025 Topps Chrome,326,Tetairoa McMillan,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075634403942145024-1-vZ3P.jpg,,,1075634403942145024,5.81,
2025 Panini Prizm Draft Picks Tetairoa McMillan #8,2025,2025 Panini Prizm Draft Picks,8,Tetairoa McMillan,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075634542412897280-1-mgdx.jpg,,,1075634542412897280,1.20,
2025 Panini Prizm Draft Picks - New Recruits Gold Ice Tetairoa McMillan #11,2025,2025 Panini Prizm Draft Picks - New Recruits Gold Ice,11,Tetairoa McMillan,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075634712617753600-1-qRrl.jpg,,,1075634712617753600,2.00,
2025 Panini Prizm - Silver Willis McGahee #45,2025,2025 Panini Prizm - Silver,45,Willis McGahee,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075634733060791296-1-GghD.jpg,,,1075634733060791296,0.99,
2025 Donruss Optic - My House Ice DK Metcalf #8 (SN55),2025,2025 Donruss Optic - My House Ice,8,DK Metcalf,Football,SN55,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075635178713979904-1-p3mQ.jpg,,,1075635178713979904,31.50,
2025 Topps Chrome DK Metcalf #254,2025,2025 Topps Chrome,254,DK Metcalf,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075635264730766336-1-rBWY.jpg,,,1075635264730766336,1.25,
2025 Panini Select Kyle Monangai #274,2025,2025 Panini Select,274,Kyle Monangai,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075635287136738304-1-OXyp.jpg,,,1075635287136738304,1.63,
2025 Panini Phoenix - Light Blue Pyramids Prizm David Montgomery #108 (SN385),2025,2025 Panini Phoenix - Light Blue Pyramids Prizm,108,David Montgomery,Football,SN385,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075636336719371264-1-Ahn3.jpg,,,1075636336719371264,2.49,
2025 Panini Select - Blue and Orange Prizm Shock David Montgomery #269 (SN35),2025,2025 Panini Select - Blue and Orange Prizm Shock,269,David Montgomery,Football,SN35,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075636434547317760-1-SW4.jpg,,,1075636434547317760,,
2025 Panini Authentically Mahomes Icon Collection - Mahomes Magic Patrick Mahomes II #MM-1,2025,2025 Panini Authentically Mahomes Icon Collection - Mahomes Magic,MM-1,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075607147576368128-1-9bbo.jpg,,,1075607147576368128,5.50,
2025 Panini Prizm Draft Picks - Prizms Silver Andrew Marsh #157,2025,2025 Panini Prizm Draft Picks - Prizms Silver,157,Andrew Marsh,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075607682954107904-1-dc0r.jpg,,,1075607682954107904,1.80,
2025 Panini Prizm - Prizm Break Drake Maye #6,2025,2025 Panini Prizm - Prizm Break,6,Drake Maye,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075607741649198080-1-lCRi.jpg,,,1075607741649198080,1.50,
2025 Panini Absolute - Retail Drake Maye #79,2025,2025 Panini Absolute - Retail,79,Drake Maye,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075608509391379456-1-qwfz.jpg,,,1075608509391379456,1.00,
2025 Panini Phoenix Drake Maye #111,2025,2025 Panini Phoenix,111,Drake Maye,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075608656024247296-1-YpHA.jpg,,,1075608656024247296,1.59,
2025 Panini Prizm - Fractal Silver Drake Maye #7,2025,2025 Panini Prizm - Fractal Silver,7,Drake Maye,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075608929484479488-1-nzIh.jpg,,,1075608929484479488,3.00,
2025 Score - Celebration Drake Maye #C-DMA,2025,2025 Score - Celebration,C-DMA,Drake Maye,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075609800800803840-1-HaXR.jpg,,,1075609800800803840,1.00,
2025 Score - Throwbacks Drake Maye #3,2025,2025 Score - Throwbacks,3,Drake Maye,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075610444550970368-1-SZCK.jpg,,,1075610444550970368,0.99,
2025 Panini Rookies & Stars Drake Maye #32,2025,2025 Panini Rookies & Stars,32,Drake Maye,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075610698381859840-1-ZdSd.jpg,,,1075610698381859840,1.79,
1996 Collector's Edge Rookie Rage - Pink Tony Delk #10,1996,1996 Collector's Edge Rookie Rage - Pink,10,Tony Delk,Basketball,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075611034119117824-1-uIhy.jpg,,,1075611034119117824,1.70,
2024 Panini Phoenix Drake Maye #179 (RC),2024,2024 Panini Phoenix,179,Drake Maye,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075611181859281920-1-PrJW.jpg,,,1075611181859281920,2.50,
2025 Topps Update - 1990 Topps Baseball 35th Anniversary Marcelo Mayer #U90-9,2025,2025 Topps Update - 1990 Topps Baseball 35th Anniversary,U90-9,Marcelo Mayer,Baseball,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075612093608696832-1-sqXi.jpg,,,1075612093608696832,1.21,
2025 Topps Chrome - 1975 Topps Baker Mayfield #1975-31,2025,2025 Topps Chrome - 1975 Topps,1975-31,Baker Mayfield,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075612233287408640-1-xHb.jpg,,,1075612233287408640,1.49,
2025 Panini Prizm Draft Picks Baker Mayfield #187,2025,2025 Panini Prizm Draft Picks,187,Baker Mayfield,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075614553995811840-1-73a8.jpg,,,1075614553995811840,0.99,
2025 Panini Phoenix - Pyramids Prizm Christian McCaffrey #34 (SN85),2025,2025 Panini Phoenix - Pyramids Prizm,34,Christian McCaffrey,Football,SN85,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075617215466249216-1-Uh9R.jpg,,,1075617215466249216,,
2025 Score - Stars of the NFL Jerseys Christian McCaffrey #SNJ-CMY (MEM),2025,2025 Score - Stars of the NFL Jerseys,SNJ-CMY,Christian McCaffrey,Football,MEM,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075617258256538624-1-cR7I.jpg,,,1075617258256538624,3.59,
Ladd McConkey,,,,Ladd McConkey,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075618224934558720-1-OjAF.jpg,,,1075618224934558720,,
Kyle McCord,,,,Kyle McCord,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075618300658523136-1-Umsk.jpg,,,1075618300658523136,,
2025 Panini Authentically Mahomes Icon Collection - Icon Highlights Patrick Mahomes II #IC-21,2025,2025 Panini Authentically Mahomes Icon Collection - Icon Highlights,IC-21,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075544364591684608-1-ysCc.jpg,,,1075544364591684608,1.62,
2025 Panini Authentically Mahomes Icon Collection Patrick Mahomes II #22,2025,2025 Panini Authentically Mahomes Icon Collection,22,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075544379934448640-1-LPF1.jpg,,,1075544379934448640,,
2025 Panini Prizm Draft Picks - Prizms Red Ice Dan Marino #192,2025,2025 Panini Prizm Draft Picks - Prizms Red Ice,192,Dan Marino,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075545206505937920-1-dgAe.jpg,,,1075545206505937920,2.39,
2000-01 Upper Deck Victory Eric Weinrich #120,2000,2000-01 Upper Deck Victory,120,Eric Weinrich,Hockey,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075545225908788224-1-LlzG.jpg,,,1075545225908788224,0.10,
2025 Panini Prizm - Red White and Blue Woody Marks #395,2025,2025 Panini Prizm - Red White and Blue,395,Woody Marks,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075545264538328064-1-GiRu.jpg,,,1075545264538328064,,
2025 Panini Prizm - Choice Blue Yellow and Green Khalil Mack #161,2025,2025 Panini Prizm - Choice Blue Yellow and Green,161,Khalil Mack,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075521093561142272-1-FYcv.jpg,,,1075521093561142272,,
2025 Panini Prizm - Silver Phil Mafah #378,2025,2025 Panini Prizm - Silver,378,Phil Mafah,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075521142525447168-1-uN24.jpg,,,1075521142525447168,1.95,
2025 Panini Authentically Mahomes Icon Collection - Icon Highlights Patrick Mahomes II #IC-12,2025,2025 Panini Authentically Mahomes Icon Collection - Icon Highlights,IC-12,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075521286281022464-1-DumT.jpg,,,1075521286281022464,0.75,
2025 Panini Authentically Mahomes Icon Collection - Icon Highlights Patrick Mahomes II #IC-22,2025,2025 Panini Authentically Mahomes Icon Collection - Icon Highlights,IC-22,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075521328895151104-1-bq4.jpg,,,1075521328895151104,,
2025 Panini Authentically Mahomes Icon Collection - Icon Highlights Patrick Mahomes II #IC-21,2025,2025 Panini Authentically Mahomes Icon Collection - Icon Highlights,IC-21,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075522993455025152-1-ahZJ.jpg,,,1075522993455025152,1.62,
2025 Panini Authentically Mahomes Icon Collection - Icon Highlights Patrick Mahomes II #IC-2,2025,2025 Panini Authentically Mahomes Icon Collection - Icon Highlights,IC-2,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075523055740439552-1-wo5O.jpg,,,1075523055740439552,0.99,
2025 Panini Authentically Mahomes Icon Collection - Icon Highlights Patrick Mahomes II #IC-11,2025,2025 Panini Authentically Mahomes Icon Collection - Icon Highlights,IC-11,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075523151907441664-1-qvvd.jpg,,,1075523151907441664,,
2025 Panini Authentically Mahomes Icon Collection - Icon Highlights Red Patrick Mahomes II #IC-1,2025,2025 Panini Authentically Mahomes Icon Collection - Icon Highlights Red,IC-1,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075523172853795840-1-cmxW.jpg,,,1075523172853795840,,
2025 Panini Authentically Mahomes Icon Collection - Touchdown Architect Patrick Mahomes II #TA-6,2025,2025 Panini Authentically Mahomes Icon Collection - Touchdown Architect,TA-6,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075524058246204416-1-V9Y.jpg,,,1075524058246204416,2.99,
2025 Panini Authentically Mahomes Icon Collection - Title Waves Patrick Mahomes II #TW-2,2025,2025 Panini Authentically Mahomes Icon Collection - Title Waves,TW-2,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075524093830679552-1-mS89.jpg,,,1075524093830679552,2.99,
2025 Panini Authentically Mahomes Icon Collection Patrick Mahomes II #21,2025,2025 Panini Authentically Mahomes Icon Collection,21,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075524136981679104-1-KB0C.jpg,,,1075524136981679104,,
2025 Panini Authentically Mahomes Icon Collection - Icon Highlights Patrick Mahomes II #IC-11,2025,2025 Panini Authentically Mahomes Icon Collection - Icon Highlights,IC-11,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075524177339272192-1-Hkbj.jpg,,,1075524177339272192,,
2025 Panini Authentically Mahomes Icon Collection - Icon Highlights Red Patrick Mahomes II #IC-1,2025,2025 Panini Authentically Mahomes Icon Collection - Icon Highlights Red,IC-1,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075525363974982656-1-PBtw.jpg,,,1075525363974982656,,
Patrick Mahomes II,,,,Patrick Mahomes II,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075525425647621120-1-Zxdh.jpg,,,1075525425647621120,,
"2025 Panini Select - Pink Prizm Travis Hunter #28 (RC, SN10)",2025,2025 Panini Select - Pink Prizm,28,Travis Hunter,Football,"RC, SN10",,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075183592285413376-1-8r1p.jpg,,,1075183592285413376,1.25,1.99
2025 Donruss Optic - Rookie Recruits Travis Hunter #3,2025,2025 Donruss Optic - Rookie Recruits,3,Travis Hunter,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075183603735863296-1-lV3V.jpg,,,1075183603735863296,1.00,1.99
2025 Panini Select - Pink Prizm Shock Travis Hunter #128 (RC),2025,2025 Panini Select - Pink Prizm Shock,128,Travis Hunter,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075183692889989120-1-PMY5.jpg,,,1075183692889989120,2.00,2.99
2025 Panini Prizm Draft Picks - Prizms Silver Omarion Hampton #74,2025,2025 Panini Prizm Draft Picks - Prizms Silver,74,Omarion Hampton,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075183734119997440-1-7XxV.jpg,,,1075183734119997440,1.25,1.49
2024 Panini Prizm Draft Picks - Instant Impact Red Ice Will Howard #II-WH,2024,2024 Panini Prizm Draft Picks - Instant Impact Red Ice,II-WH,Will Howard,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075182581921637376-1-454.jpg,,,1075182581921637376,1.65,1.99
2025 Panini Select - Silver Prizm Shock Chuba Hubbard #43,2025,2025 Panini Select - Silver Prizm Shock,43,Chuba Hubbard,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075182591811806208-1-5zT8.jpg,,,1075182591811806208,,1.99
2025 Panini Rookies & Stars Jarquez Hunter #136 (RC),2025,2025 Panini Rookies & Stars,136,Jarquez Hunter,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075182649273771008-1-ZU6W.jpg,,,1075182649273771008,1.10,1.99
2025 Panini Prizm Draft Picks - Instant Impact Green Travis Hunter #II-THR,2025,2025 Panini Prizm Draft Picks - Instant Impact Green,II-THR,Travis Hunter,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075182742471205888-1-Rmi.jpg,,,1075182742471205888,1.75,1.99
2025 Panini Select TreVeyon Henderson #78 (RC),2025,2025 Panini Select,78,TreVeyon Henderson,Football,RC,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075182005003510784-1-svYb.jpg,,,1075182005003510784,1.00,1.99
Omarion Hampton,,,,Omarion Hampton,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075178519931397120-1-AmkG.jpg,,,1075178519931397120,,3.99
2024 Panini Select - Green & Yellow Prizm Shock Najee Harris #85,2024,2024 Panini Select - Green & Yellow Prizm Shock,85,Najee Harris,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075178576369951744-1-UZwa.jpg,,,1075178576369951744,0.99,1.49
2025 Topps Chrome Marvin Harrison Jr. #1,2025,2025 Topps Chrome,1,Marvin Harrison Jr.,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075178624788997120-1-bSbz.jpg,,,1075178624788997120,1.00,1.49
2025 Panini Prizm - Lazer TreVeyon Henderson #343,2025,2025 Panini Prizm - Lazer,343,TreVeyon Henderson,Football,,,,Ungraded,1,,https://storage.googleapis.com/collx-product-images/1075178685866451968-1-EB46.jpg,,,1075178685866451968,3.33,3.5
